vns_0.001_2,num_nodes_1000_seed_2040_time_limit_60.00,240539.13
vns_0.001_8,num_nodes_1000_seed_2040_time_limit_60.00,241706.67
vns_0.001_4,num_nodes_1000_seed_2040_time_limit_60.00,240178.91
vns_0.010_2,num_nodes_1000_seed_2040_time_limit_60.00,240840.92
vns_0.001_6,num_nodes_1000_seed_2040_time_limit_60.00,241140.10
vns_0.010_4,num_nodes_1000_seed_2040_time_limit_60.00,241874.08
vns_0.010_6,num_nodes_1000_seed_2040_time_limit_60.00,241422.37
vns_0.010_8,num_nodes_1000_seed_2040_time_limit_60.00,240122.67
vns_0.001_2,num_nodes_1000_seed_2041_time_limit_60.00,239309.37
vns_0.001_4,num_nodes_1000_seed_2041_time_limit_60.00,238532.77
vns_0.001_6,num_nodes_1000_seed_2041_time_limit_60.00,239082.85
vns_0.001_8,num_nodes_1000_seed_2041_time_limit_60.00,239270.45
vns_0.010_2,num_nodes_1000_seed_2041_time_limit_60.00,239587.32
vns_0.010_6,num_nodes_1000_seed_2041_time_limit_60.00,239033.04
vns_0.010_4,num_nodes_1000_seed_2041_time_limit_60.00,238962.82
vns_0.010_8,num_nodes_1000_seed_2041_time_limit_60.00,241999.54
vns_0.001_2,num_nodes_1000_seed_2042_time_limit_60.00,239305.01
vns_0.001_4,num_nodes_1000_seed_2042_time_limit_60.00,239541.78
vns_0.001_6,num_nodes_1000_seed_2042_time_limit_60.00,239134.26
vns_0.001_8,num_nodes_1000_seed_2042_time_limit_60.00,240529.38
vns_0.010_2,num_nodes_1000_seed_2042_time_limit_60.00,242021.13
vns_0.010_4,num_nodes_1000_seed_2042_time_limit_60.00,240933.76
vns_0.010_8,num_nodes_1000_seed_2042_time_limit_60.00,243654.90
vns_0.010_6,num_nodes_1000_seed_2042_time_limit_60.00,241331.28
vns_0.001_2,num_nodes_1000_seed_2043_time_limit_60.00,239317.96
vns_0.001_4,num_nodes_1000_seed_2043_time_limit_60.00,240296.58
vns_0.001_8,num_nodes_1000_seed_2043_time_limit_60.00,240238.35
vns_0.001_6,num_nodes_1000_seed_2043_time_limit_60.00,237794.48
vns_0.010_2,num_nodes_1000_seed_2043_time_limit_60.00,239348.19
vns_0.010_4,num_nodes_1000_seed_2043_time_limit_60.00,239779.51
vns_0.010_8,num_nodes_1000_seed_2043_time_limit_60.00,240782.56
vns_0.010_6,num_nodes_1000_seed_2043_time_limit_60.00,241104.80
vns_0.001_2,num_nodes_1000_seed_2044_time_limit_60.00,243197.44
vns_0.001_4,num_nodes_1000_seed_2044_time_limit_60.00,243014.17
vns_0.001_6,num_nodes_1000_seed_2044_time_limit_60.00,243702.43
vns_0.010_8,num_nodes_1000_seed_2044_time_limit_60.00,243930.45
vns_0.010_2,num_nodes_1000_seed_2044_time_limit_60.00,242958.83
vns_0.010_6,num_nodes_1000_seed_2044_time_limit_60.00,242267.98
vns_0.001_8,num_nodes_1000_seed_2044_time_limit_60.00,242951.52
vns_0.010_4,num_nodes_1000_seed_2044_time_limit_60.00,244064.39
vns_0.001_4,num_nodes_1000_seed_2045_time_limit_60.00,237592.40
vns_0.001_6,num_nodes_1000_seed_2045_time_limit_60.00,239867.07
vns_0.010_2,num_nodes_1000_seed_2045_time_limit_60.00,236646.05
vns_0.001_8,num_nodes_1000_seed_2045_time_limit_60.00,238764.54
vns_0.010_4,num_nodes_1000_seed_2045_time_limit_60.00,238003.16
vns_0.001_2,num_nodes_1000_seed_2045_time_limit_60.00,239723.43
vns_0.010_6,num_nodes_1000_seed_2045_time_limit_60.00,239878.98
vns_0.010_8,num_nodes_1000_seed_2045_time_limit_60.00,239654.95
vns_0.001_2,num_nodes_1000_seed_2046_time_limit_60.00,241271.63
vns_0.001_4,num_nodes_1000_seed_2046_time_limit_60.00,244056.44
vns_0.001_6,num_nodes_1000_seed_2046_time_limit_60.00,240946.39
vns_0.001_8,num_nodes_1000_seed_2046_time_limit_60.00,241246.77
vns_0.010_2,num_nodes_1000_seed_2046_time_limit_60.00,242748.19
vns_0.010_6,num_nodes_1000_seed_2046_time_limit_60.00,242332.20
vns_0.010_4,num_nodes_1000_seed_2046_time_limit_60.00,239419.23
vns_0.010_8,num_nodes_1000_seed_2046_time_limit_60.00,242890.25
vns_0.001_6,num_nodes_1000_seed_2047_time_limit_60.00,242742.66
vns_0.001_4,num_nodes_1000_seed_2047_time_limit_60.00,241561.01
vns_0.001_2,num_nodes_1000_seed_2047_time_limit_60.00,240379.51
vns_0.001_8,num_nodes_1000_seed_2047_time_limit_60.00,240896.33
vns_0.010_2,num_nodes_1000_seed_2047_time_limit_60.00,241599.76
vns_0.010_4,num_nodes_1000_seed_2047_time_limit_60.00,243868.27
vns_0.010_6,num_nodes_1000_seed_2047_time_limit_60.00,239723.58
vns_0.010_8,num_nodes_1000_seed_2047_time_limit_60.00,244020.70
vns_0.001_2,num_nodes_1000_seed_2048_time_limit_60.00,239628.85
vns_0.001_4,num_nodes_1000_seed_2048_time_limit_60.00,239124.05
vns_0.001_6,num_nodes_1000_seed_2048_time_limit_60.00,238827.88
vns_0.001_8,num_nodes_1000_seed_2048_time_limit_60.00,237062.43
vns_0.010_2,num_nodes_1000_seed_2048_time_limit_60.00,238541.05
vns_0.010_4,num_nodes_1000_seed_2048_time_limit_60.00,239884.86
vns_0.010_6,num_nodes_1000_seed_2048_time_limit_60.00,239197.35
vns_0.001_2,num_nodes_1000_seed_2049_time_limit_60.00,236304.32
vns_0.001_4,num_nodes_1000_seed_2049_time_limit_60.00,235588.89
vns_0.010_8,num_nodes_1000_seed_2048_time_limit_60.00,239030.72
vns_0.001_6,num_nodes_1000_seed_2049_time_limit_60.00,236931.92
vns_0.010_2,num_nodes_1000_seed_2049_time_limit_60.00,238491.19
vns_0.001_8,num_nodes_1000_seed_2049_time_limit_60.00,237518.28
vns_0.010_4,num_nodes_1000_seed_2049_time_limit_60.00,238297.30
vns_0.010_8,num_nodes_1000_seed_2049_time_limit_60.00,238558.24
vns_0.010_6,num_nodes_1000_seed_2049_time_limit_60.00,236267.87
vns_0.001_4,num_nodes_1000_seed_2050_time_limit_60.00,243623.35
vns_0.001_2,num_nodes_1000_seed_2050_time_limit_60.00,241743.56
vns_0.001_6,num_nodes_1000_seed_2050_time_limit_60.00,243374.91
vns_0.010_2,num_nodes_1000_seed_2050_time_limit_60.00,242174.64
vns_0.001_8,num_nodes_1000_seed_2050_time_limit_60.00,242434.84
vns_0.010_8,num_nodes_1000_seed_2050_time_limit_60.00,242170.32
vns_0.010_4,num_nodes_1000_seed_2050_time_limit_60.00,242796.02
vns_0.010_6,num_nodes_1000_seed_2050_time_limit_60.00,243145.79
vns_0.001_2,num_nodes_1000_seed_2051_time_limit_60.00,240355.87
vns_0.001_4,num_nodes_1000_seed_2051_time_limit_60.00,239810.78
vns_0.001_6,num_nodes_1000_seed_2051_time_limit_60.00,239360.23
vns_0.010_6,num_nodes_1000_seed_2051_time_limit_60.00,240567.26
vns_0.010_2,num_nodes_1000_seed_2051_time_limit_60.00,240789.43
vns_0.010_4,num_nodes_1000_seed_2051_time_limit_60.00,240619.83
vns_0.001_8,num_nodes_1000_seed_2051_time_limit_60.00,239438.93
vns_0.010_8,num_nodes_1000_seed_2051_time_limit_60.00,238936.41
vns_0.001_2,num_nodes_1000_seed_2052_time_limit_60.00,238988.67
vns_0.001_4,num_nodes_1000_seed_2052_time_limit_60.00,240551.46
vns_0.001_6,num_nodes_1000_seed_2052_time_limit_60.00,239863.73
vns_0.001_8,num_nodes_1000_seed_2052_time_limit_60.00,239434.11
vns_0.010_2,num_nodes_1000_seed_2052_time_limit_60.00,239130.34
vns_0.010_6,num_nodes_1000_seed_2052_time_limit_60.00,240757.62
vns_0.010_8,num_nodes_1000_seed_2052_time_limit_60.00,241127.67
vns_0.010_4,num_nodes_1000_seed_2052_time_limit_60.00,240427.96
vns_0.001_2,num_nodes_1000_seed_2053_time_limit_60.00,241482.44
vns_0.001_4,num_nodes_1000_seed_2053_time_limit_60.00,241035.57
vns_0.001_6,num_nodes_1000_seed_2053_time_limit_60.00,242143.34
vns_0.001_8,num_nodes_1000_seed_2053_time_limit_60.00,240253.10
vns_0.010_2,num_nodes_1000_seed_2053_time_limit_60.00,241740.14
vns_0.010_4,num_nodes_1000_seed_2053_time_limit_60.00,241280.59
vns_0.010_6,num_nodes_1000_seed_2053_time_limit_60.00,241406.84
vns_0.010_8,num_nodes_1000_seed_2053_time_limit_60.00,242391.30
vns_0.001_4,num_nodes_1000_seed_2054_time_limit_60.00,238013.51
vns_0.001_6,num_nodes_1000_seed_2054_time_limit_60.00,238398.81
vns_0.010_2,num_nodes_1000_seed_2054_time_limit_60.00,237049.07
vns_0.010_6,num_nodes_1000_seed_2054_time_limit_60.00,238303.83
vns_0.001_2,num_nodes_1000_seed_2054_time_limit_60.00,238128.17
vns_0.001_8,num_nodes_1000_seed_2054_time_limit_60.00,238742.37
vns_0.010_8,num_nodes_1000_seed_2054_time_limit_60.00,239268.09
vns_0.010_4,num_nodes_1000_seed_2054_time_limit_60.00,237043.28
vns_0.001_2,num_nodes_1000_seed_2055_time_limit_60.00,238643.82
vns_0.001_4,num_nodes_1000_seed_2055_time_limit_60.00,238322.17
vns_0.001_8,num_nodes_1000_seed_2055_time_limit_60.00,237147.67
vns_0.010_4,num_nodes_1000_seed_2055_time_limit_60.00,239579.63
vns_0.010_6,num_nodes_1000_seed_2055_time_limit_60.00,240050.94
vns_0.001_6,num_nodes_1000_seed_2055_time_limit_60.00,238090.29
vns_0.010_8,num_nodes_1000_seed_2055_time_limit_60.00,241893.37
vns_0.010_2,num_nodes_1000_seed_2055_time_limit_60.00,237667.68
vns_0.001_2,num_nodes_1000_seed_2056_time_limit_60.00,235803.47
vns_0.001_4,num_nodes_1000_seed_2056_time_limit_60.00,236233.44
vns_0.001_6,num_nodes_1000_seed_2056_time_limit_60.00,236745.87
vns_0.010_8,num_nodes_1000_seed_2056_time_limit_60.00,236590.38
vns_0.010_6,num_nodes_1000_seed_2056_time_limit_60.00,236139.95
vns_0.010_2,num_nodes_1000_seed_2056_time_limit_60.00,235101.42
vns_0.010_4,num_nodes_1000_seed_2056_time_limit_60.00,239246.31
vns_0.001_8,num_nodes_1000_seed_2056_time_limit_60.00,236135.46
vns_0.001_2,num_nodes_1000_seed_2057_time_limit_60.00,242563.45
vns_0.001_4,num_nodes_1000_seed_2057_time_limit_60.00,242521.89
vns_0.001_6,num_nodes_1000_seed_2057_time_limit_60.00,242027.77
vns_0.001_8,num_nodes_1000_seed_2057_time_limit_60.00,241405.63
vns_0.010_2,num_nodes_1000_seed_2057_time_limit_60.00,244302.92
vns_0.010_4,num_nodes_1000_seed_2057_time_limit_60.00,242866.78
vns_0.010_8,num_nodes_1000_seed_2057_time_limit_60.00,241548.40
vns_0.010_6,num_nodes_1000_seed_2057_time_limit_60.00,244825.30
vns_0.001_2,num_nodes_1000_seed_2058_time_limit_60.00,243907.07
vns_0.001_4,num_nodes_1000_seed_2058_time_limit_60.00,244403.00
vns_0.001_6,num_nodes_1000_seed_2058_time_limit_60.00,242197.36
vns_0.001_8,num_nodes_1000_seed_2058_time_limit_60.00,244509.19
vns_0.010_2,num_nodes_1000_seed_2058_time_limit_60.00,244271.07
vns_0.010_4,num_nodes_1000_seed_2058_time_limit_60.00,244209.99
vns_0.010_6,num_nodes_1000_seed_2058_time_limit_60.00,243542.99
vns_0.010_8,num_nodes_1000_seed_2058_time_limit_60.00,243102.02
vns_0.001_2,num_nodes_1000_seed_2059_time_limit_60.00,240791.79
vns_0.001_4,num_nodes_1000_seed_2059_time_limit_60.00,238860.72
vns_0.010_4,num_nodes_1000_seed_2059_time_limit_60.00,237873.45
vns_0.010_6,num_nodes_1000_seed_2059_time_limit_60.00,240125.68
vns_0.010_8,num_nodes_1000_seed_2059_time_limit_60.00,237423.94
vns_0.001_6,num_nodes_1000_seed_2059_time_limit_60.00,237613.24
vns_0.001_8,num_nodes_1000_seed_2059_time_limit_60.00,240341.52
vns_0.010_2,num_nodes_1000_seed_2059_time_limit_60.00,240227.81
vns_0.001_1,num_nodes_1000_seed_2020_time_limit_30.00,250071.00
vns_0.001_2,num_nodes_1000_seed_2020_time_limit_30.00,240206.00
vns_0.001_3,num_nodes_1000_seed_2020_time_limit_30.00,240304.00
vns_0.001_4,num_nodes_1000_seed_2020_time_limit_30.00,241709.00
vns_0.001_1,num_nodes_52_seed_2020_time_limit_30.00,8060.00
vns_0.001_3,num_nodes_52_seed_2020_time_limit_30.00,7542.00
vns_0.001_2,num_nodes_52_seed_2020_time_limit_30.00,7542.00
vns_0.001_4,num_nodes_52_seed_2020_time_limit_30.00,7542.00
vns_0.001_3,num_nodes_52_seed_2020_time_limit_30.00,7542.00
vns_0.001_1,num_nodes_52_seed_2020_time_limit_30.00,8060.00
vns_0.001_4,num_nodes_52_seed_2020_time_limit_30.00,7542.00
vns_0.001_2,num_nodes_52_seed_2020_time_limit_30.00,7542.00
vns_0.001_1,num_nodes_52_seed_2020_time_limit_30.00,8060.00
vns_0.001_2,num_nodes_52_seed_2020_time_limit_30.00,7542.00
vns_0.001_3,num_nodes_52_seed_2020_time_limit_30.00,7542.00
vns_0.001_4,num_nodes_52_seed_2020_time_limit_30.00,7542.00
vns_0.010_4,num_nodes_52_seed_2020_time_limit_30.00,7542.00
vns_0.010_4,num_nodes_52_seed_2020_time_limit_30.00,7542.00
vns_0.100_4,num_nodes_52_seed_2020_time_limit_30.00,7542.00
vns_0.010_4,num_nodes_52_seed_2020_time_limit_30.00,7542.00
